,game,player,color,move,turn
2242,34,Alfons2357,White,g3,47
2243,34,Sahid10,Black,g5,48
2244,34,Alfons2357,White,hxg5,49
2245,34,Sahid10,Black,hxg5,50
2246,34,Alfons2357,White,Bxg5,51
2247,34,Sahid10,Black,Re5,52
2248,34,Alfons2357,White,Bf4,53
2249,34,Sahid10,Black,Rh5,54
2250,34,Alfons2357,White,Kg2,55
2251,34,Sahid10,Black,Rc5,56
2252,34,Alfons2357,White,Rh1,57
2253,34,Sahid10,Black,Rxc2,58
2254,34,Alfons2357,White,Be5,59
2255,34,Sahid10,Black,Kf8,60
2256,34,Alfons2357,White,Rh8+,61
2257,34,Sahid10,Black,Ke7,62
2258,34,Alfons2357,White,Rb8,63
2259,34,Sahid10,Black,b5,64
2260,34,Alfons2357,White,g4,65
2261,34,Sahid10,Black,Bxb3,66
2262,34,Alfons2357,White,g5,67
2263,34,Sahid10,Black,Rc5,68
2264,34,Alfons2357,White,f4,69
2265,34,Sahid10,Black,Kd7,70
2266,34,Alfons2357,White,Rb7+,71
2267,34,Sahid10,Black,Kc6,72
2268,34,Alfons2357,White,Rxf7,73
2269,34,Sahid10,Black,a5,74
2270,34,Alfons2357,White,Rf6+,75
2271,34,Sahid10,Black,Kb7,76
2272,34,Alfons2357,White,g6,77
2273,34,Sahid10,Black,Bd5+,78
2274,34,Alfons2357,White,Kg3,79
2275,34,Sahid10,Black,Rc3+,80
2276,34,Alfons2357,White,Bxc3,81
2277,35,Alfons2357,White,e4,1
2278,35,LucasSterling96,Black,e5,2
2279,35,Alfons2357,White,Nf3,3
2280,35,LucasSterling96,Black,Nc6,4
2281,35,Alfons2357,White,Bc4,5
2282,35,LucasSterling96,Black,Na5,6
2283,35,Alfons2357,White,Na3,7
2284,35,LucasSterling96,Black,Nxc4,8
2285,35,Alfons2357,White,Nxc4,9
2286,35,LucasSterling96,Black,f6,10
2287,35,Alfons2357,White,d3,11
2288,35,LucasSterling96,Black,Bc5,12
2289,35,Alfons2357,White,O-O,13
2290,35,LucasSterling96,Black,d6,14
2291,35,Alfons2357,White,Bd2,15
2292,35,LucasSterling96,Black,Ne7,16
2293,35,Alfons2357,White,a4,17
2294,35,LucasSterling96,Black,Nc6,18
2295,35,Alfons2357,White,c3,19
2296,35,LucasSterling96,Black,Be6,20
2297,35,Alfons2357,White,b4,21
2298,35,LucasSterling96,Black,Bxc4,22
2299,35,Alfons2357,White,dxc4,23
2300,35,LucasSterling96,Black,Bxb4,24
2301,35,Alfons2357,White,cxb4,25
2302,35,LucasSterling96,Black,Nd4,26
2303,35,Alfons2357,White,Nxd4,27
2304,36,Alfons2357,White,e4,1
2305,36,AlexKrava,Black,e5,2
2306,36,Alfons2357,White,Nf3,3
2307,36,AlexKrava,Black,Nc6,4
2308,36,Alfons2357,White,Bc4,5
2309,36,AlexKrava,Black,Bc5,6
2310,36,Alfons2357,White,O-O,7
2311,36,AlexKrava,Black,Nf6,8
2312,36,Alfons2357,White,d3,9
2313,36,AlexKrava,Black,O-O,10
2314,36,Alfons2357,White,c3,11
2315,36,AlexKrava,Black,d5,12
2316,36,Alfons2357,White,exd5,13
2317,36,AlexKrava,Black,Nxd5,14
2318,36,Alfons2357,White,d4,15
2319,36,AlexKrava,Black,exd4,16
2320,36,Alfons2357,White,cxd4,17
2321,36,AlexKrava,Black,Bb6,18
2322,36,Alfons2357,White,Re1,19
2323,36,AlexKrava,Black,Nf6,20
2324,36,Alfons2357,White,d5,21
2325,36,AlexKrava,Black,Nb4,22
2326,36,Alfons2357,White,Nc3,23
2327,36,AlexKrava,Black,Bg4,24
2328,36,Alfons2357,White,Qa4,25
2329,36,AlexKrava,Black,a5,26
2330,36,Alfons2357,White,Ne5,27
2331,36,AlexKrava,Black,Qe7,28
2332,36,Alfons2357,White,Bg5,29
2333,36,AlexKrava,Black,Qc5,30
2334,36,Alfons2357,White,Be3,31
2335,36,AlexKrava,Black,Qd6,32
2336,36,Alfons2357,White,a3,33
2337,36,AlexKrava,Black,Qxe5,34
2338,36,Alfons2357,White,Bxb6,35
2339,36,AlexKrava,Black,Qf4,36
2340,36,Alfons2357,White,axb4,37
2341,36,AlexKrava,Black,axb4,38
2342,36,Alfons2357,White,Qxb4,39
2343,36,AlexKrava,Black,cxb6,40
2344,36,Alfons2357,White,Rxa8,41
2345,36,AlexKrava,Black,Rxa8,42
2346,36,Alfons2357,White,Qxb6,43
2347,36,AlexKrava,Black,Qd2,44
2348,36,Alfons2357,White,Kf1,45
2349,36,AlexKrava,Black,Be2+,46
2350,36,Alfons2357,White,Rxe2,47
2351,36,AlexKrava,Black,Qd1+,48
2352,36,Alfons2357,White,Re1,49
2353,36,AlexKrava,Black,Qxe1+,50
2354,36,Alfons2357,White,Kxe1,51
2355,36,AlexKrava,Black,Re8+,52
2356,36,Alfons2357,White,Kd1,53
2357,37,Alfons2357,White,e4,1
2358,37,ryanning21,Black,e5,2
2359,37,Alfons2357,White,Nf3,3
2360,37,ryanning21,Black,Nc6,4
2361,37,Alfons2357,White,Bc4,5
2362,37,ryanning21,Black,Bc5,6
2363,37,Alfons2357,White,d3,7
2364,37,ryanning21,Black,h6,8
2365,37,Alfons2357,White,O-O,9
2366,37,ryanning21,Black,d6,10
2367,37,Alfons2357,White,a4,11
2368,37,ryanning21,Black,a5,12
2369,37,Alfons2357,White,Qe2,13
2370,37,ryanning21,Black,Nf6,14
2371,37,Alfons2357,White,c3,15
2372,37,ryanning21,Black,O-O,16
2373,37,Alfons2357,White,h3,17
2374,37,ryanning21,Black,Re8,18
2375,37,Alfons2357,White,Be3,19
2376,37,ryanning21,Black,Bxe3,20
2377,37,Alfons2357,White,Qxe3,21
2378,37,ryanning21,Black,Nh5,22
2379,37,Alfons2357,White,g3,23
2380,37,ryanning21,Black,Bxh3,24
2381,37,Alfons2357,White,Re1,25
2382,37,ryanning21,Black,Bg4,26
2383,37,Alfons2357,White,Kg2,27
2384,37,ryanning21,Black,Be6,28
2385,37,Alfons2357,White,Rh1,29
2386,37,ryanning21,Black,Bxc4,30
2387,37,Alfons2357,White,dxc4,31
2388,37,ryanning21,Black,Nf6,32
2389,37,Alfons2357,White,Nbd2,33
2390,37,ryanning21,Black,Ne7,34
2391,37,Alfons2357,White,Rab1,35
2392,37,ryanning21,Black,b6,36
2393,37,Alfons2357,White,b4,37
2394,37,ryanning21,Black,axb4,38
2395,37,Alfons2357,White,Rxb4,39
2396,37,ryanning21,Black,Nc6,40
2397,37,Alfons2357,White,Ng5,41
2398,37,ryanning21,Black,Nxb4,42
2399,37,Alfons2357,White,cxb4,43
2400,37,ryanning21,Black,Rxa4,44
2401,37,Alfons2357,White,b5,45
2402,37,ryanning21,Black,g6,46
2403,37,Alfons2357,White,Rxh6,47
2404,37,ryanning21,Black,Ng4,48
2405,37,Alfons2357,White,Qf3,49
2406,37,ryanning21,Black,Nxh6,50
2407,37,Alfons2357,White,Nf1,51
2408,37,ryanning21,Black,Kg7,52
2409,37,Alfons2357,White,Qe3,53
2410,37,ryanning21,Black,Rxc4,54
2411,37,Alfons2357,White,g4,55
2412,37,ryanning21,Black,d5,56
2413,37,Alfons2357,White,Qh3,57
2414,37,ryanning21,Black,d4,58
2415,37,Alfons2357,White,Qh4,59
2416,37,ryanning21,Black,d3,60
2417,37,Alfons2357,White,Ng3,61
2418,37,ryanning21,Black,d2,62
2419,37,Alfons2357,White,Nxf7,63
2420,37,ryanning21,Black,Nxf7,64
2421,37,Alfons2357,White,Nf5+,65
2422,37,ryanning21,Black,gxf5,66
2423,37,Alfons2357,White,Qxd8,67
2424,38,Alfons2357,White,e4,1
2425,38,bloodyclaw,Black,e5,2
2426,38,Alfons2357,White,Nf3,3
2427,38,bloodyclaw,Black,Nc6,4
2428,38,Alfons2357,White,Bc4,5
2429,38,bloodyclaw,Black,Nf6,6
2430,38,Alfons2357,White,d3,7
2431,38,bloodyclaw,Black,h6,8
2432,38,Alfons2357,White,c3,9
2433,38,bloodyclaw,Black,Bc5,10
2434,38,Alfons2357,White,O-O,11
2435,38,bloodyclaw,Black,O-O,12
2436,38,Alfons2357,White,b4,13
2437,38,bloodyclaw,Black,Bb6,14
2438,38,Alfons2357,White,Bb2,15
2439,38,bloodyclaw,Black,Re8,16
2440,38,Alfons2357,White,a4,17
2441,38,bloodyclaw,Black,d5,18
2442,38,Alfons2357,White,exd5,19
2443,38,bloodyclaw,Black,Nxd5,20
2444,38,Alfons2357,White,Bb3,21
2445,38,bloodyclaw,Black,a5,22
2446,38,Alfons2357,White,b5,23
2447,38,bloodyclaw,Black,Na7,24
2448,38,Alfons2357,White,Qc1,25
2449,38,bloodyclaw,Black,c6,26
2450,38,Alfons2357,White,c4,27
2451,38,bloodyclaw,Black,Nb4,28
2452,38,Alfons2357,White,Qc3,29
2453,38,bloodyclaw,Black,Nxd3,30
2454,38,Alfons2357,White,c5,31
2455,38,bloodyclaw,Black,Bxc5,32
2456,38,Alfons2357,White,Qc4,33
2457,38,bloodyclaw,Black,Be6,34
2458,38,Alfons2357,White,Qc2,35
2459,38,bloodyclaw,Black,Bxb3,36
2460,38,Alfons2357,White,Qxb3,37
2461,38,bloodyclaw,Black,e4,38
2462,38,Alfons2357,White,Ne5,39
2463,38,bloodyclaw,Black,Nxe5,40
2464,38,Alfons2357,White,Rd1,41
2465,38,bloodyclaw,Black,Nd3,42
2466,38,Alfons2357,White,Na3,43
2467,38,bloodyclaw,Black,cxb5,44
2468,38,Alfons2357,White,Rd2,45
2469,38,bloodyclaw,Black,Bxf2+,46
2470,38,Alfons2357,White,Kf1,47
2471,38,bloodyclaw,Black,e3,48
2472,38,Alfons2357,White,Rxd3,49
2473,38,bloodyclaw,Black,e2+,50
2474,38,Alfons2357,White,Kxf2,51
2475,38,bloodyclaw,Black,Qb6+,52
2476,38,Alfons2357,White,Bd4,53
2477,38,bloodyclaw,Black,Qd8,54
2478,38,Alfons2357,White,Nc2,55
2479,38,bloodyclaw,Black,Qh4+,56
2480,38,Alfons2357,White,Rg3,57
2481,38,bloodyclaw,Black,Qf4+,58
2482,38,Alfons2357,White,Rf3,59
2483,38,bloodyclaw,Black,Qxh2,60
2484,38,Alfons2357,White,Qxf7+,61
2485,38,bloodyclaw,Black,Kh7,62
2486,38,Alfons2357,White,Qxg7#,63
2487,39,Alfons2357,White,e4,1
2488,39,nazlisenfert,Black,e5,2
2489,39,Alfons2357,White,Nf3,3
2490,39,nazlisenfert,Black,Nc6,4
2491,39,Alfons2357,White,Bc4,5
2492,39,nazlisenfert,Black,a6,6
2493,39,Alfons2357,White,c3,7
2494,39,nazlisenfert,Black,b5,8
2495,39,Alfons2357,White,Be2,9
2496,39,nazlisenfert,Black,Nf6,10
2497,39,Alfons2357,White,d3,11
2498,39,nazlisenfert,Black,Bb7,12
2499,39,Alfons2357,White,O-O,13
2500,39,nazlisenfert,Black,d5,14
2501,39,Alfons2357,White,exd5,15
2502,39,nazlisenfert,Black,Nxd5,16
2503,39,Alfons2357,White,d4,17
2504,39,nazlisenfert,Black,Qd6,18
2505,39,Alfons2357,White,Be3,19
2506,39,nazlisenfert,Black,e4,20
2507,39,Alfons2357,White,Ng5,21
2508,39,nazlisenfert,Black,O-O-O,22
2509,39,Alfons2357,White,Bg4+,23
2510,39,nazlisenfert,Black,Kb8,24
2511,39,Alfons2357,White,Nxf7,25
2512,39,nazlisenfert,Black,Qd7,26
2513,39,Alfons2357,White,Bxd7,27
2514,39,nazlisenfert,Black,Rxd7,28
2515,39,Alfons2357,White,Nxh8,29
2516,39,nazlisenfert,Black,Bd6,30
2517,39,Alfons2357,White,Nd2,31
2518,39,nazlisenfert,Black,Rd8,32
2519,39,Alfons2357,White,Nf7,33
2520,39,nazlisenfert,Black,Rd7,34
2521,39,Alfons2357,White,Nxd6,35
2522,39,nazlisenfert,Black,Rxd6,36
2523,39,Alfons2357,White,Nxe4,37
2524,39,nazlisenfert,Black,Re6,38
2525,39,Alfons2357,White,Nc5,39
2526,39,nazlisenfert,Black,Rd6,40
2527,39,Alfons2357,White,Qf3,41
2528,39,nazlisenfert,Black,Ba8,42
2529,39,Alfons2357,White,Qf8+,43
2530,39,nazlisenfert,Black,Nd8,44
2531,39,Alfons2357,White,Nxa6+,45
2532,39,nazlisenfert,Black,Ka7,46
2533,39,Alfons2357,White,Nxc7,47
2534,39,nazlisenfert,Black,Nxc7,48
2535,39,Alfons2357,White,Qxd6,49
2536,40,Alfons2357,White,e4,1
2537,40,trem5684,Black,e5,2
2538,40,Alfons2357,White,Nf3,3
2539,40,trem5684,Black,Nc6,4
2540,40,Alfons2357,White,Bc4,5
2541,40,trem5684,Black,Nf6,6
2542,40,Alfons2357,White,d3,7
2543,40,trem5684,Black,Bb4+,8
2544,40,Alfons2357,White,Bd2,9
2545,40,trem5684,Black,Bxd2+,10
2546,40,Alfons2357,White,Qxd2,11
2547,40,trem5684,Black,d6,12
2548,40,Alfons2357,White,O-O,13
2549,40,trem5684,Black,a6,14
2550,40,Alfons2357,White,c3,15
2551,40,trem5684,Black,b5,16
2552,40,Alfons2357,White,Bb3,17
2553,40,trem5684,Black,Na5,18
2554,40,Alfons2357,White,Qd1,19
2555,40,trem5684,Black,c5,20
2556,40,Alfons2357,White,a3,21
2557,40,trem5684,Black,c4,22
2558,40,Alfons2357,White,dxc4,23
2559,40,trem5684,Black,bxc4,24
2560,40,Alfons2357,White,Ba2,25
2561,40,trem5684,Black,Nxe4,26
2562,40,Alfons2357,White,Nbd2,27
2563,40,trem5684,Black,Nxd2,28
2564,40,Alfons2357,White,Qxd2,29
2565,40,trem5684,Black,f6,30
2566,40,Alfons2357,White,Qd5,31
2567,40,trem5684,Black,Nb3,32
2568,40,Alfons2357,White,Bxb3,33
2569,40,trem5684,Black,cxb3,34
2570,40,Alfons2357,White,Qxb3,35
2571,40,trem5684,Black,Bf5,36
2572,40,Alfons2357,White,Rad1,37
2573,40,trem5684,Black,Rb8,38
2574,40,Alfons2357,White,Qc4,39
2575,40,trem5684,Black,Rxb2,40
2576,40,Alfons2357,White,Rxd6,41
2577,40,trem5684,Black,Qxd6,42
2578,40,Alfons2357,White,Qa4+,43
2579,40,trem5684,Black,Bd7,44
2580,40,Alfons2357,White,Rd1,45
2581,40,trem5684,Black,Bxa4,46
2582,40,Alfons2357,White,Rxd6,47
2583,40,trem5684,Black,Rb1+,48
2584,41,Alfons2357,White,e4,1
2585,41,langerein,Black,e5,2
2586,41,Alfons2357,White,Nf3,3
2587,41,langerein,Black,Nc6,4
2588,41,Alfons2357,White,Bc4,5
2589,41,langerein,Black,h6,6
2590,41,Alfons2357,White,c3,7
2591,41,langerein,Black,Bc5,8
2592,41,Alfons2357,White,O-O,9
2593,41,langerein,Black,d6,10
2594,41,Alfons2357,White,b4,11
2595,41,langerein,Black,Bb6,12
2596,41,Alfons2357,White,Na3,13
2597,41,langerein,Black,a6,14
2598,41,Alfons2357,White,Bb2,15
2599,41,langerein,Black,Bg4,16
2600,41,Alfons2357,White,b5,17
2601,41,langerein,Black,axb5,18
2602,41,Alfons2357,White,Nxb5,19
2603,41,langerein,Black,Bxf3,20
2604,41,Alfons2357,White,Qxf3,21
2605,41,langerein,Black,Nf6,22
2606,41,Alfons2357,White,d4,23
2607,41,langerein,Black,Qe7,24
2608,41,Alfons2357,White,dxe5,25
2609,41,langerein,Black,Nxe5,26
2610,41,Alfons2357,White,Qh3,27
2611,41,langerein,Black,Nxc4,28
2612,41,Alfons2357,White,e5,29
2613,41,langerein,Black,dxe5,30
2614,41,Alfons2357,White,Ba3,31
2615,41,langerein,Black,Nxa3,32
2616,41,Alfons2357,White,Nxa3,33
2617,41,langerein,Black,Qxa3,34
2618,41,Alfons2357,White,Rfd1,35
2619,41,langerein,Black,O-O,36
2620,42,Alfons2357,White,e4,1
2621,42,dupin55,Black,e5,2
2622,42,Alfons2357,White,Nf3,3
2623,42,dupin55,Black,Nc6,4
2624,42,Alfons2357,White,Bc4,5
2625,42,dupin55,Black,Nd4,6
2626,42,Alfons2357,White,Nxd4,7
2627,42,dupin55,Black,exd4,8
2628,42,Alfons2357,White,O-O,9
2629,42,dupin55,Black,Nf6,10
2630,42,Alfons2357,White,d3,11
2631,42,dupin55,Black,Bc5,12
2632,42,Alfons2357,White,c3,13
2633,42,dupin55,Black,dxc3,14
2634,42,Alfons2357,White,Nxc3,15
2635,42,dupin55,Black,d6,16
2636,42,Alfons2357,White,Bg5,17
2637,42,dupin55,Black,h6,18
2638,42,Alfons2357,White,Bxf6,19
2639,42,dupin55,Black,Qxf6,20
2640,42,Alfons2357,White,Qe2,21
2641,42,dupin55,Black,Bd7,22
2642,42,Alfons2357,White,e5,23
2643,42,dupin55,Black,dxe5,24
2644,42,Alfons2357,White,Ne4,25
2645,42,dupin55,Black,Qg6,26
2646,42,Alfons2357,White,Nxc5,27
2647,42,dupin55,Black,O-O-O,28
2648,42,Alfons2357,White,Qxe5,29
2649,42,dupin55,Black,Rde8,30
2650,42,Alfons2357,White,Qd5,31
2651,42,dupin55,Black,Rd8,32
2652,42,Alfons2357,White,Qxb7#,33
2653,43,Alfons2357,White,e4,1
2654,43,Chemtech46,Black,e5,2
2655,43,Alfons2357,White,Nf3,3
2656,43,Chemtech46,Black,Nc6,4
2657,43,Alfons2357,White,Bc4,5
2658,43,Chemtech46,Black,Bc5,6
2659,43,Alfons2357,White,Ng5,7
2660,43,Chemtech46,Black,Qxg5,8
2661,43,Alfons2357,White,O-O,9
2662,43,Chemtech46,Black,d6,10
2663,43,Alfons2357,White,d4,11
2664,43,Chemtech46,Black,Bxd4,12
2665,43,Alfons2357,White,Bxg5,13
2666,43,Chemtech46,Black,f6,14
2667,43,Alfons2357,White,c3,15
2668,43,Chemtech46,Black,Bc5,16
2669,43,Alfons2357,White,Bxg8,17
2670,43,Chemtech46,Black,Rxg8,18
2671,43,Alfons2357,White,Qh5+,19
2672,43,Chemtech46,Black,Ke7,20
2673,43,Alfons2357,White,Bxf6+,21
2674,43,Chemtech46,Black,gxf6,22
2675,43,Alfons2357,White,Qxh7+,23
2676,43,Chemtech46,Black,Kf8,24
2677,43,Alfons2357,White,Qh6+,25
2678,43,Chemtech46,Black,Kf7,26
2679,43,Alfons2357,White,Nd2,27
2680,43,Chemtech46,Black,Bg4,28
2681,43,Alfons2357,White,Nb3,29
2682,43,Chemtech46,Black,Bb6,30
2683,43,Alfons2357,White,Kh1,31
2684,43,Chemtech46,Black,Rh8,32
2685,43,Alfons2357,White,Qd2,33
2686,43,Chemtech46,Black,Rh7,34
2687,43,Alfons2357,White,f3,35
2688,43,Chemtech46,Black,Be6,36
2689,43,Alfons2357,White,f4,37
2690,43,Chemtech46,Black,Rah8,38
2691,43,Alfons2357,White,h3,39
2692,43,Chemtech46,Black,Bxh3,40
2693,43,Alfons2357,White,gxh3,41
2694,43,Chemtech46,Black,Rxh3+,42
2695,43,Alfons2357,White,Kg2,43
2696,43,Chemtech46,Black,Rh2+,44
2697,43,Alfons2357,White,Kg3,45
2698,43,Chemtech46,Black,Rxd2,46
2699,43,Alfons2357,White,fxe5,47
2700,43,Chemtech46,Black,Rd3+,48
2701,43,Alfons2357,White,Kg4,49
2702,43,Chemtech46,Black,Nxe5+,50
2703,43,Alfons2357,White,Kf5,51
2704,43,Chemtech46,Black,Rh5+,52
2705,43,Alfons2357,White,Kf4,53
2706,43,Chemtech46,Black,Be3+,54
2707,43,Alfons2357,White,Kg3,55
2708,43,Chemtech46,Black,Bg5+,56
2709,43,Alfons2357,White,Kg2,57
2710,43,Chemtech46,Black,Rhh3,58
2711,43,Alfons2357,White,Rae1,59
2712,43,Chemtech46,Black,Rdg3+,60
2713,43,Alfons2357,White,Kf2,61
2714,43,Chemtech46,Black,Nd3+,62
2715,43,Alfons2357,White,Ke2,63
2716,43,Chemtech46,Black,Nxe1,64
2717,43,Alfons2357,White,Kxe1,65
2718,43,Chemtech46,Black,Re3+,66
2719,43,Alfons2357,White,Kf2,67
2720,43,Chemtech46,Black,Ref3+,68
2721,43,Alfons2357,White,Kg1,69
2722,43,Chemtech46,Black,Rxf1+,70
2723,43,Alfons2357,White,Kxf1,71
2724,43,Chemtech46,Black,Re3,72
2725,43,Alfons2357,White,Kf2,73
2726,43,Chemtech46,Black,Rxe4,74
2727,43,Alfons2357,White,Nd4,75
2728,43,Chemtech46,Black,Be3+,76
2729,43,Alfons2357,White,Kf3,77
2730,43,Chemtech46,Black,Rf4+,78
2731,43,Alfons2357,White,Kxe3,79
2732,43,Chemtech46,Black,Rf1,80
2733,43,Alfons2357,White,Ke4,81
2734,43,Chemtech46,Black,Rd1,82
2735,43,Alfons2357,White,b4,83
2736,43,Chemtech46,Black,Rd2,84
2737,43,Alfons2357,White,a4,85
2738,43,Chemtech46,Black,Kg6,86
2739,43,Alfons2357,White,Nb5,87
2740,43,Chemtech46,Black,a6,88
2741,43,Alfons2357,White,Nxc7,89
2742,43,Chemtech46,Black,Ra2,90
2743,43,Alfons2357,White,a5,91
2744,43,Chemtech46,Black,Re2+,92
2745,43,Alfons2357,White,Kd5,93
2746,43,Chemtech46,Black,Rd2+,94
2747,43,Alfons2357,White,Kc4,95
2748,43,Chemtech46,Black,f5,96
2749,43,Alfons2357,White,Nd5,97
2750,43,Chemtech46,Black,Rg2,98
2751,43,Alfons2357,White,Ne7+,99
2752,43,Chemtech46,Black,Kf6,100
2753,43,Alfons2357,White,Nd5+,101
2754,43,Chemtech46,Black,Ke5,102
2755,43,Alfons2357,White,Ne3,103
2756,43,Chemtech46,Black,Rg3,104
2757,43,Alfons2357,White,b5,105
2758,43,Chemtech46,Black,axb5+,106
2759,43,Alfons2357,White,Kxb5,107
2760,43,Chemtech46,Black,f4,108
2761,43,Alfons2357,White,Kb6,109
2762,43,Chemtech46,Black,fxe3,110
2763,43,Alfons2357,White,Kxb7,111
2764,43,Chemtech46,Black,e2,112
2765,43,Alfons2357,White,a6,113
2766,43,Chemtech46,Black,e1=Q,114
2767,43,Alfons2357,White,a7,115
2768,43,Chemtech46,Black,Qe4+,116
2769,43,Alfons2357,White,Kb8,117
2770,43,Chemtech46,Black,Rg8+,118
2771,43,Alfons2357,White,Kc7,119
2772,43,Chemtech46,Black,Ra8,120
2773,43,Alfons2357,White,Kb6,121
2774,43,Chemtech46,Black,Qe3+,122
2775,43,Alfons2357,White,Ka6,123
2776,43,Chemtech46,Black,Rxa7+,124
2777,43,Alfons2357,White,Kb5,125
2778,43,Chemtech46,Black,Qxc3,126
2779,43,Alfons2357,White,Kb6,127
2780,43,Chemtech46,Black,Qa3,128
2781,43,Alfons2357,White,Kc6,129
2782,43,Chemtech46,Black,d5,130
2783,43,Alfons2357,White,Kb5,131
2784,43,Chemtech46,Black,Qa5+,132
2785,43,Alfons2357,White,Kc6,133
2786,43,Chemtech46,Black,Rh7,134
2787,44,Alfons2357,White,e4,1
2788,44,jurikla79,Black,e5,2
2789,44,Alfons2357,White,Nf3,3
2790,44,jurikla79,Black,Nc6,4
2791,44,Alfons2357,White,Bc4,5
2792,44,jurikla79,Black,Nf6,6
2793,44,Alfons2357,White,Ng5,7
2794,44,jurikla79,Black,d5,8
2795,44,Alfons2357,White,exd5,9
2796,44,jurikla79,Black,Nxd5,10
2797,44,Alfons2357,White,d3,11
2798,44,jurikla79,Black,Be6,12
2799,44,Alfons2357,White,Nxe6,13
2800,44,jurikla79,Black,fxe6,14
2801,44,Alfons2357,White,Bb5,15
2802,44,jurikla79,Black,a6,16
2803,44,Alfons2357,White,Bxc6+,17
2804,44,jurikla79,Black,bxc6,18
2805,44,Alfons2357,White,O-O,19
2806,44,jurikla79,Black,Bc5,20
2807,44,Alfons2357,White,Bd2,21
2808,44,jurikla79,Black,O-O,22
2809,44,Alfons2357,White,Qe2,23
2810,44,jurikla79,Black,Bd4,24
2811,44,Alfons2357,White,c3,25
2812,44,jurikla79,Black,Bc5,26
2813,44,Alfons2357,White,Qxe5,27
2814,44,jurikla79,Black,Qe7,28
2815,44,Alfons2357,White,c4,29
2816,44,jurikla79,Black,Bd6,30
2817,44,Alfons2357,White,Qd4,31
2818,44,jurikla79,Black,Nb4,32
2819,44,Alfons2357,White,Nc3,33
2820,44,jurikla79,Black,Nc2,34
2821,44,Alfons2357,White,Rab1,35
2822,44,jurikla79,Black,Nxd4,36
2823,44,Alfons2357,White,Rfe1,37
2824,44,jurikla79,Black,e5,38
2825,44,Alfons2357,White,Re4,39
2826,44,jurikla79,Black,c5,40
2827,44,Alfons2357,White,Rg4,41
2828,44,jurikla79,Black,Qf6,42
2829,44,Alfons2357,White,Ne4,43
2830,44,jurikla79,Black,Qf5,44
2831,44,Alfons2357,White,f3,45
2832,44,jurikla79,Black,Ne2+,46
2833,44,Alfons2357,White,Kf2,47
2834,44,jurikla79,Black,Nf4,48
2835,44,Alfons2357,White,Rg5,49
2836,44,jurikla79,Black,Qf6,50
2837,44,Alfons2357,White,Nxf6+,51
2838,44,jurikla79,Black,Rxf6,52
2839,44,Alfons2357,White,a3,53
2840,44,jurikla79,Black,Nxd3+,54
2841,44,Alfons2357,White,Ke2,55
2842,44,jurikla79,Black,Nf4+,56
2843,44,Alfons2357,White,Bxf4,57
2844,44,jurikla79,Black,Rxf4,58
2845,44,Alfons2357,White,Ke3,59
2846,44,jurikla79,Black,Rxc4,60
2847,44,Alfons2357,White,g3,61
2848,44,jurikla79,Black,h6,62
2849,44,Alfons2357,White,b3,63
2850,44,jurikla79,Black,Rc3+,64
2851,44,Alfons2357,White,Ke4,65
2852,44,jurikla79,Black,Rf8,66
2853,44,Alfons2357,White,Kd5,67
2854,44,jurikla79,Black,hxg5,68
2855,44,Alfons2357,White,b4,69
2856,44,jurikla79,Black,cxb4,70
2857,44,Alfons2357,White,axb4,71
2858,44,jurikla79,Black,Rcxf3,72
2859,44,Alfons2357,White,b5,73
2860,44,jurikla79,Black,axb5,74
2861,44,Alfons2357,White,Rxb5,75
2862,44,jurikla79,Black,Rd3+,76
2863,44,Alfons2357,White,Ke6,77
2864,44,jurikla79,Black,Re8+,78
2865,44,Alfons2357,White,Kd7,79
2866,44,jurikla79,Black,Ra8,80
2867,44,Alfons2357,White,Ke6,81
2868,44,jurikla79,Black,e4,82
2869,44,Alfons2357,White,Kf5,83
2870,44,jurikla79,Black,e3,84
2871,44,Alfons2357,White,Kg6,85
2872,44,jurikla79,Black,e2,86
2873,44,Alfons2357,White,Rf5,87
2874,44,jurikla79,Black,e1=Q,88
2875,44,Alfons2357,White,Kxg5,89
2876,44,jurikla79,Black,Qe3+,90
2877,44,Alfons2357,White,Kg6,91
2878,44,jurikla79,Black,Qe4,92
2879,44,Alfons2357,White,Kg5,93
2880,44,jurikla79,Black,Rd5,94
2881,44,Alfons2357,White,Kg6,95
2882,44,jurikla79,Black,Qxf5#,96
2883,45,Alfons2357,White,e4,1
2884,45,IntoDisney,Black,e5,2
2885,45,Alfons2357,White,Nf3,3
2886,45,IntoDisney,Black,Nc6,4
2887,45,Alfons2357,White,Bc4,5
2888,45,IntoDisney,Black,Bc5,6
2889,45,Alfons2357,White,Ng5,7
2890,45,IntoDisney,Black,Nh6,8
2891,45,Alfons2357,White,d3,9
2892,45,IntoDisney,Black,d6,10
2893,45,Alfons2357,White,c3,11
2894,45,IntoDisney,Black,O-O,12
2895,45,Alfons2357,White,Na3,13
2896,45,IntoDisney,Black,Qf6,14
2897,45,Alfons2357,White,O-O,15
2898,45,IntoDisney,Black,Ng4,16
2899,45,Alfons2357,White,Be3,17
2900,45,IntoDisney,Black,Nxe3,18
2901,45,Alfons2357,White,fxe3,19
2902,45,IntoDisney,Black,Bxe3+,20
2903,45,Alfons2357,White,Kh1,21
2904,45,IntoDisney,Black,Qh6,22
2905,45,Alfons2357,White,Rxf7,23
2906,45,IntoDisney,Black,Bxg5,24
