,game,player,color,move,turn
1786,22,Fischer Robert J (USA),White,Qxb7,41
1787,22,Spassky Boris V (FRA),Black,Nxc2,42
1788,22,Fischer Robert J (USA),White,Rc1,43
1789,22,Spassky Boris V (FRA),Black,Qxb7,44
1790,22,Fischer Robert J (USA),White,Bxb7,45
1791,22,Spassky Boris V (FRA),Black,Nb4,46
1792,22,Fischer Robert J (USA),White,Be4,47
1793,22,Spassky Boris V (FRA),Black,Bxa2,48
1794,22,Fischer Robert J (USA),White,Bd2,49
1795,22,Spassky Boris V (FRA),Black,Bd5,50
1796,22,Fischer Robert J (USA),White,Bxd5,51
1797,22,Spassky Boris V (FRA),Black,Nxd5,52
1798,22,Fischer Robert J (USA),White,Rxc5,53
1799,22,Spassky Boris V (FRA),Black,Nb6,54
1800,22,Fischer Robert J (USA),White,Kf1,55
1801,22,Spassky Boris V (FRA),Black,f6,56
1802,22,Fischer Robert J (USA),White,Ra5,57
1803,22,Spassky Boris V (FRA),Black,Re7,58
1804,22,Fischer Robert J (USA),White,Bb4,59
1805,22,Spassky Boris V (FRA),Black,Rd7,60
1806,22,Fischer Robert J (USA),White,Bc5,61
1807,22,Spassky Boris V (FRA),Black,Kf7,62
1808,22,Fischer Robert J (USA),White,Ke2,63
1809,22,Spassky Boris V (FRA),Black,g5,64
1810,22,Fischer Robert J (USA),White,Kf3,65
1811,22,Spassky Boris V (FRA),Black,Kg6,66
1812,22,Fischer Robert J (USA),White,Ke4,67
1813,22,Spassky Boris V (FRA),Black,h5,68
1814,22,Fischer Robert J (USA),White,Bxd4,69
1815,22,Spassky Boris V (FRA),Black,Re7+,70
1816,22,Fischer Robert J (USA),White,Kf3,71
1817,22,Spassky Boris V (FRA),Black,h4,72
1818,22,Fischer Robert J (USA),White,Bc5,73
1819,22,Spassky Boris V (FRA),Black,Re1,74
1820,22,Fischer Robert J (USA),White,Rxa7,75
1821,22,Spassky Boris V (FRA),Black,Nd5,76
1822,22,Fischer Robert J (USA),White,Bf8,77
1823,22,Spassky Boris V (FRA),Black,Re8,78
1824,22,Fischer Robert J (USA),White,Bd6,79
1825,22,Spassky Boris V (FRA),Black,Re6,80
1826,22,Fischer Robert J (USA),White,Rd7,81
1827,22,Spassky Boris V (FRA),Black,Nb6,82
1828,22,Fischer Robert J (USA),White,Rd8,83
1829,22,Spassky Boris V (FRA),Black,Nd5,84
1830,22,Fischer Robert J (USA),White,b4,85
1831,22,Spassky Boris V (FRA),Black,Re1,86
1832,22,Fischer Robert J (USA),White,b5,87
1833,22,Spassky Boris V (FRA),Black,Rb1,88
1834,22,Fischer Robert J (USA),White,Rb8,89
1835,22,Spassky Boris V (FRA),Black,Rb3,90
1836,22,Fischer Robert J (USA),White,Ke4,91
1837,22,Spassky Boris V (FRA),Black,Nc3+,92
1838,22,Fischer Robert J (USA),White,Kd4,93
1839,22,Spassky Boris V (FRA),Black,Nxb5+,94
1840,22,Fischer Robert J (USA),White,Kc4,95
1841,22,Spassky Boris V (FRA),Black,Rc3+,96
1842,22,Fischer Robert J (USA),White,Kxb5,97
1843,22,Spassky Boris V (FRA),Black,Rxd3,98
1844,22,Fischer Robert J (USA),White,Kc6,99
1845,22,Spassky Boris V (FRA),Black,Rxh3,100
1846,22,Fischer Robert J (USA),White,Kd5,101
1847,22,Spassky Boris V (FRA),Black,Rf3,102
1848,22,Fischer Robert J (USA),White,Ke6,103
1849,22,Spassky Boris V (FRA),Black,Rxf2,104
1850,22,Fischer Robert J (USA),White,Rg8+,105
1851,22,Spassky Boris V (FRA),Black,Kh7,106
1852,22,Fischer Robert J (USA),White,Kf7,107
1853,22,Spassky Boris V (FRA),Black,Ra2,108
1854,22,Fischer Robert J (USA),White,Rg7+,109
1855,22,Spassky Boris V (FRA),Black,Kh6,110
1856,22,Fischer Robert J (USA),White,Bf8,111
1857,22,Spassky Boris V (FRA),Black,Ra7+,112
1858,22,Fischer Robert J (USA),White,Kxf6,113
1859,22,Spassky Boris V (FRA),Black,Ra6+,114
1860,22,Fischer Robert J (USA),White,Kf7,115
1861,23,Fischer Robert J (USA),White,e4,1
1862,23,Spassky Boris V (FRA),Black,c5,2
1863,23,Fischer Robert J (USA),White,Nc3,3
1864,23,Spassky Boris V (FRA),Black,Nc6,4
1865,23,Fischer Robert J (USA),White,Nge2,5
1866,23,Spassky Boris V (FRA),Black,e5,6
1867,23,Fischer Robert J (USA),White,Nd5,7
1868,23,Spassky Boris V (FRA),Black,Nge7,8
1869,23,Fischer Robert J (USA),White,Nec3,9
1870,23,Spassky Boris V (FRA),Black,Nxd5,10
1871,23,Fischer Robert J (USA),White,Nxd5,11
1872,23,Spassky Boris V (FRA),Black,Be7,12
1873,23,Fischer Robert J (USA),White,g3,13
1874,23,Spassky Boris V (FRA),Black,d6,14
1875,23,Fischer Robert J (USA),White,Bg2,15
1876,23,Spassky Boris V (FRA),Black,h5,16
1877,23,Fischer Robert J (USA),White,h4,17
1878,23,Spassky Boris V (FRA),Black,Be6,18
1879,23,Fischer Robert J (USA),White,d3,19
1880,23,Spassky Boris V (FRA),Black,Bxd5,20
1881,23,Fischer Robert J (USA),White,exd5,21
1882,23,Spassky Boris V (FRA),Black,Nb8,22
1883,23,Fischer Robert J (USA),White,f4,23
1884,23,Spassky Boris V (FRA),Black,Nd7,24
1885,23,Fischer Robert J (USA),White,O-O,25
1886,23,Spassky Boris V (FRA),Black,g6,26
1887,23,Fischer Robert J (USA),White,Rb1,27
1888,23,Spassky Boris V (FRA),Black,f5,28
1889,23,Fischer Robert J (USA),White,b4,29
1890,23,Spassky Boris V (FRA),Black,b6,30
1891,23,Fischer Robert J (USA),White,bxc5,31
1892,23,Spassky Boris V (FRA),Black,bxc5,32
1893,23,Fischer Robert J (USA),White,c4,33
1894,23,Spassky Boris V (FRA),Black,O-O,34
1895,23,Fischer Robert J (USA),White,Qa4,35
1896,23,Spassky Boris V (FRA),Black,Bf6,36
1897,23,Fischer Robert J (USA),White,Rb7,37
1898,23,Spassky Boris V (FRA),Black,Nb6,38
1899,23,Fischer Robert J (USA),White,Qb5,39
1900,23,Spassky Boris V (FRA),Black,Rf7,40
1901,23,Fischer Robert J (USA),White,Rxf7,41
1902,23,Spassky Boris V (FRA),Black,Kxf7,42
1903,23,Fischer Robert J (USA),White,Bd2,43
1904,23,Spassky Boris V (FRA),Black,Rb8,44
1905,23,Fischer Robert J (USA),White,Qc6,45
1906,23,Spassky Boris V (FRA),Black,Nc8,46
1907,23,Fischer Robert J (USA),White,Re1,47
1908,23,Spassky Boris V (FRA),Black,Ne7,48
1909,23,Fischer Robert J (USA),White,Qa4,49
1910,23,Spassky Boris V (FRA),Black,Qc7,50
1911,23,Fischer Robert J (USA),White,Kh2,51
1912,23,Spassky Boris V (FRA),Black,exf4,52
1913,23,Fischer Robert J (USA),White,Bxf4,53
1914,23,Spassky Boris V (FRA),Black,Be5,54
1915,23,Fischer Robert J (USA),White,Re2,55
1916,23,Spassky Boris V (FRA),Black,Rb6,56
1917,23,Fischer Robert J (USA),White,Kh3,57
1918,23,Spassky Boris V (FRA),Black,Ng8,58
1919,23,Fischer Robert J (USA),White,Rxe5,59
1920,23,Spassky Boris V (FRA),Black,dxe5,60
1921,23,Fischer Robert J (USA),White,Bxe5,61
1922,23,Spassky Boris V (FRA),Black,Qe7,62
1923,23,Fischer Robert J (USA),White,d6,63
1924,23,Spassky Boris V (FRA),Black,Rxd6,64
1925,23,Fischer Robert J (USA),White,Bxd6,65
1926,23,Spassky Boris V (FRA),Black,Qxd6,66
1927,23,Fischer Robert J (USA),White,Bd5+,67
1928,23,Spassky Boris V (FRA),Black,Kf8,68
1929,23,Fischer Robert J (USA),White,Qxa7,69
1930,23,Spassky Boris V (FRA),Black,Ne7,70
1931,23,Fischer Robert J (USA),White,Qa8+,71
1932,23,Spassky Boris V (FRA),Black,Kg7,72
1933,23,Fischer Robert J (USA),White,Qb7,73
1934,23,Spassky Boris V (FRA),Black,Kf8,74
1935,23,Fischer Robert J (USA),White,a4,75
1936,23,Spassky Boris V (FRA),Black,f4,76
1937,23,Fischer Robert J (USA),White,a5,77
1938,23,Spassky Boris V (FRA),Black,fxg3,78
1939,23,Fischer Robert J (USA),White,a6,79
1940,23,Spassky Boris V (FRA),Black,Qf4,80
1941,23,Fischer Robert J (USA),White,Bf3,81
1942,23,Spassky Boris V (FRA),Black,Nf5,82
1943,23,Fischer Robert J (USA),White,Qe4,83
1944,23,Spassky Boris V (FRA),Black,g2,84
1945,23,Fischer Robert J (USA),White,Qxf4,85
1946,23,Spassky Boris V (FRA),Black,g1=Q,86
1947,23,Fischer Robert J (USA),White,Be4,87
1948,23,Spassky Boris V (FRA),Black,Qa1,88
1949,23,Fischer Robert J (USA),White,a7,89
1950,23,Spassky Boris V (FRA),Black,Qxa7,90
1951,23,Fischer Robert J (USA),White,Bxf5,91
1952,23,Spassky Boris V (FRA),Black,gxf5,92
1953,23,Fischer Robert J (USA),White,Qxf5+,93
1954,23,Spassky Boris V (FRA),Black,Kg7,94
1955,23,Fischer Robert J (USA),White,Qg5+,95
1956,23,Spassky Boris V (FRA),Black,Kf8,96
1957,23,Fischer Robert J (USA),White,Qh6+,97
1958,23,Spassky Boris V (FRA),Black,Kg8,98
1959,23,Fischer Robert J (USA),White,Qxh5,99
1960,23,Spassky Boris V (FRA),Black,Qc7,100
1961,23,Fischer Robert J (USA),White,Qg6+,101
1962,23,Spassky Boris V (FRA),Black,Kh8,102
1963,23,Fischer Robert J (USA),White,Qf6+,103
1964,23,Spassky Boris V (FRA),Black,Kg8,104
1965,23,Fischer Robert J (USA),White,Qe6+,105
1966,23,Spassky Boris V (FRA),Black,Kh8,106
1967,23,Fischer Robert J (USA),White,Qd5,107
1968,23,Spassky Boris V (FRA),Black,Qf7,108
1969,23,Fischer Robert J (USA),White,Kg2,109
1970,23,Spassky Boris V (FRA),Black,Qg6+,110
1971,23,Fischer Robert J (USA),White,Kh3,111
1972,23,Spassky Boris V (FRA),Black,Qf7,112
1973,23,Fischer Robert J (USA),White,Qe5+,113
1974,23,Spassky Boris V (FRA),Black,Kh7,114
1975,23,Fischer Robert J (USA),White,Kg4,115
1976,23,Spassky Boris V (FRA),Black,Qg6+,116
1977,23,Fischer Robert J (USA),White,Kf4,117
1978,23,Spassky Boris V (FRA),Black,Qh6+,118
1979,23,Fischer Robert J (USA),White,Kf3,119
1980,23,Spassky Boris V (FRA),Black,Qg6,120
1981,23,Fischer Robert J (USA),White,Qe4,121
1982,23,Spassky Boris V (FRA),Black,Kh8,122
1983,23,Fischer Robert J (USA),White,Ke2,123
1984,23,Spassky Boris V (FRA),Black,Qd6,124
1985,23,Fischer Robert J (USA),White,Qe3,125
1986,23,Spassky Boris V (FRA),Black,Qh2+,126
1987,23,Fischer Robert J (USA),White,Kd1,127
1988,23,Spassky Boris V (FRA),Black,Qh1+,128
1989,23,Fischer Robert J (USA),White,Kd2,129
1990,23,Spassky Boris V (FRA),Black,Qh2+,130
1991,23,Fischer Robert J (USA),White,Kc3,131
1992,23,Spassky Boris V (FRA),Black,Qxh4,132
1993,23,Fischer Robert J (USA),White,d4,133
1994,23,Spassky Boris V (FRA),Black,Kh7,134
1995,23,Fischer Robert J (USA),White,d5,135
1996,23,Spassky Boris V (FRA),Black,Qf6+,136
1997,23,Fischer Robert J (USA),White,Kc2,137
1998,23,Spassky Boris V (FRA),Black,Qd6,138
1999,23,Fischer Robert J (USA),White,Qg5,139
2000,23,Spassky Boris V (FRA),Black,Kh8,140
2001,23,Fischer Robert J (USA),White,Kd2,141
2002,23,Spassky Boris V (FRA),Black,Qb6,142
2003,23,Fischer Robert J (USA),White,Qe5+,143
2004,23,Spassky Boris V (FRA),Black,Kg8,144
2005,23,Fischer Robert J (USA),White,Qe8+,145
2006,23,Spassky Boris V (FRA),Black,Kg7,146
2007,23,Fischer Robert J (USA),White,Qb5,147
2008,23,Spassky Boris V (FRA),Black,Qc7,148
2009,23,Fischer Robert J (USA),White,Kc2,149
2010,23,Spassky Boris V (FRA),Black,Kf8,150
2011,23,Fischer Robert J (USA),White,Qa6,151
2012,23,Spassky Boris V (FRA),Black,Qh2+,152
2013,23,Fischer Robert J (USA),White,Kb3,153
2014,23,Spassky Boris V (FRA),Black,Qb8+,154
2015,23,Fischer Robert J (USA),White,Qb5,155
2016,23,Spassky Boris V (FRA),Black,Qc7,156
2017,23,Fischer Robert J (USA),White,Ka3,157
2018,23,Spassky Boris V (FRA),Black,Qa7+,158
2019,23,Fischer Robert J (USA),White,Kb3,159
2020,23,Spassky Boris V (FRA),Black,Ke7,160
2021,23,Fischer Robert J (USA),White,Kc2,161
2022,23,Spassky Boris V (FRA),Black,Kd8,162
2023,23,Fischer Robert J (USA),White,Kd2,163
2024,23,Spassky Boris V (FRA),Black,Qc7,164
2025,23,Fischer Robert J (USA),White,Qa6,165
2026,23,Spassky Boris V (FRA),Black,Qf4+,166
2027,23,Fischer Robert J (USA),White,Kc2,167
2028,23,Spassky Boris V (FRA),Black,Qe4+,168
2029,24,Fischer Robert J (USA),White,e4,1
2030,24,Spassky Boris V (FRA),Black,c5,2
2031,24,Fischer Robert J (USA),White,Nf3,3
2032,24,Spassky Boris V (FRA),Black,Nc6,4
2033,24,Fischer Robert J (USA),White,d4,5
2034,24,Spassky Boris V (FRA),Black,cxd4,6
2035,24,Fischer Robert J (USA),White,Nxd4,7
2036,24,Spassky Boris V (FRA),Black,e6,8
2037,24,Fischer Robert J (USA),White,Nb5,9
2038,24,Spassky Boris V (FRA),Black,d6,10
2039,24,Fischer Robert J (USA),White,c4,11
2040,24,Spassky Boris V (FRA),Black,Nf6,12
2041,24,Fischer Robert J (USA),White,N5c3,13
2042,24,Spassky Boris V (FRA),Black,Be7,14
2043,24,Fischer Robert J (USA),White,g3,15
2044,24,Spassky Boris V (FRA),Black,O-O,16
2045,24,Fischer Robert J (USA),White,Bg2,17
2046,24,Spassky Boris V (FRA),Black,a6,18
2047,24,Fischer Robert J (USA),White,O-O,19
2048,24,Spassky Boris V (FRA),Black,Rb8,20
2049,24,Fischer Robert J (USA),White,Na3,21
2050,24,Spassky Boris V (FRA),Black,Qc7,22
2051,24,Fischer Robert J (USA),White,Be3,23
2052,24,Spassky Boris V (FRA),Black,Bd7,24
2053,24,Fischer Robert J (USA),White,Rc1,25
2054,24,Spassky Boris V (FRA),Black,Ne5,26
2055,24,Fischer Robert J (USA),White,h3,27
2056,24,Spassky Boris V (FRA),Black,Rfc8,28
2057,24,Fischer Robert J (USA),White,f4,29
2058,24,Spassky Boris V (FRA),Black,Ng6,30
2059,24,Fischer Robert J (USA),White,Qd2,31
2060,24,Spassky Boris V (FRA),Black,Be8,32
2061,24,Fischer Robert J (USA),White,Rfd1,33
2062,24,Spassky Boris V (FRA),Black,b6,34
2063,24,Fischer Robert J (USA),White,Qf2,35
2064,24,Spassky Boris V (FRA),Black,h6,36
2065,24,Fischer Robert J (USA),White,Kh2,37
2066,24,Spassky Boris V (FRA),Black,Qa7,38
2067,24,Fischer Robert J (USA),White,Qe2,39
2068,24,Spassky Boris V (FRA),Black,Qc7,40
2069,24,Fischer Robert J (USA),White,Bf3,41
2070,24,Spassky Boris V (FRA),Black,Bc6,42
2071,24,Fischer Robert J (USA),White,Nab1,43
2072,24,Spassky Boris V (FRA),Black,Qb7,44
2073,24,Fischer Robert J (USA),White,Nd2,45
2074,24,Spassky Boris V (FRA),Black,b5,46
2075,24,Fischer Robert J (USA),White,cxb5,47
2076,24,Spassky Boris V (FRA),Black,axb5,48
2077,24,Fischer Robert J (USA),White,b4,49
2078,24,Spassky Boris V (FRA),Black,Qa8,50
2079,24,Fischer Robert J (USA),White,Rc2,51
2080,24,Spassky Boris V (FRA),Black,d5,52
2081,24,Fischer Robert J (USA),White,e5,53
2082,24,Spassky Boris V (FRA),Black,Ne4,54
2083,24,Fischer Robert J (USA),White,Bxe4,55
2084,24,Spassky Boris V (FRA),Black,dxe4,56
2085,24,Fischer Robert J (USA),White,Bc5,57
2086,24,Spassky Boris V (FRA),Black,Bxc5,58
2087,24,Fischer Robert J (USA),White,bxc5,59
2088,24,Spassky Boris V (FRA),Black,Rd8,60
2089,24,Fischer Robert J (USA),White,Re1,61
2090,24,Spassky Boris V (FRA),Black,Ne7,62
2091,24,Fischer Robert J (USA),White,Ncxe4,63
2092,24,Spassky Boris V (FRA),Black,Nf5,64
2093,24,Fischer Robert J (USA),White,Nb3,65
2094,24,Spassky Boris V (FRA),Black,Nd4,66
2095,24,Fischer Robert J (USA),White,Nxd4,67
2096,24,Spassky Boris V (FRA),Black,Rxd4,68
2097,24,Fischer Robert J (USA),White,Nd6,69
2098,24,Spassky Boris V (FRA),Black,Qa4,70
2099,24,Fischer Robert J (USA),White,f5,71
2100,24,Spassky Boris V (FRA),Black,Ra8,72
2101,24,Fischer Robert J (USA),White,Rb2,73
2102,24,Spassky Boris V (FRA),Black,Qa3,74
2103,24,Fischer Robert J (USA),White,fxe6,75
2104,24,Spassky Boris V (FRA),Black,fxe6,76
2105,24,Fischer Robert J (USA),White,Nxb5,77
2106,24,Spassky Boris V (FRA),Black,Bxb5,78
2107,24,Fischer Robert J (USA),White,Qxb5,79
2108,24,Spassky Boris V (FRA),Black,Rd3,80
2109,24,Fischer Robert J (USA),White,Rg2,81
2110,24,Spassky Boris V (FRA),Black,Qc3,82
2111,24,Fischer Robert J (USA),White,Ree2,83
2112,24,Spassky Boris V (FRA),Black,Ra3,84
2113,24,Fischer Robert J (USA),White,Rc2,85
2114,24,Spassky Boris V (FRA),Black,Qxe5,86
2115,24,Fischer Robert J (USA),White,Rce2,87
2116,24,Spassky Boris V (FRA),Black,Re3,88
2117,24,Fischer Robert J (USA),White,Rxe3,89
2118,24,Spassky Boris V (FRA),Black,Rxe3,90
2119,24,Fischer Robert J (USA),White,a4,91
2120,24,Spassky Boris V (FRA),Black,Rc3,92
2121,24,Fischer Robert J (USA),White,c6,93
2122,24,Spassky Boris V (FRA),Black,Qd6,94
2123,24,Fischer Robert J (USA),White,c7,95
2124,24,Spassky Boris V (FRA),Black,Rxc7,96
2125,24,Fischer Robert J (USA),White,Qb8+,97
2126,24,Spassky Boris V (FRA),Black,Kh7,98
2127,24,Fischer Robert J (USA),White,a5,99
2128,24,Spassky Boris V (FRA),Black,h5,100
2129,24,Fischer Robert J (USA),White,h4,101
2130,24,Spassky Boris V (FRA),Black,Qc5,102
2131,24,Fischer Robert J (USA),White,a6,103
2132,24,Spassky Boris V (FRA),Black,Rf7,104
2133,24,Fischer Robert J (USA),White,Qb1+,105
2134,24,Spassky Boris V (FRA),Black,Kh6,106
2135,24,Fischer Robert J (USA),White,Qa2,107
2136,24,Spassky Boris V (FRA),Black,Re7,108
2137,24,Fischer Robert J (USA),White,Qd2+,109
2138,24,Spassky Boris V (FRA),Black,Kg6,110
2139,24,Fischer Robert J (USA),White,Re2,111
2140,24,Spassky Boris V (FRA),Black,Kh7,112
2141,24,Fischer Robert J (USA),White,Qc2+,113
2142,24,Spassky Boris V (FRA),Black,Qxc2,114
2143,24,Fischer Robert J (USA),White,Rxc2,115
2144,24,Spassky Boris V (FRA),Black,Kg6,116
2145,24,Fischer Robert J (USA),White,Ra2,117
2146,24,Spassky Boris V (FRA),Black,Ra7,118
2147,24,Fischer Robert J (USA),White,Ra5,119
2148,24,Spassky Boris V (FRA),Black,e5,120
2149,24,Fischer Robert J (USA),White,Kg2,121
2150,24,Spassky Boris V (FRA),Black,Kf5,122
2151,24,Fischer Robert J (USA),White,Kf2,123
2152,24,Spassky Boris V (FRA),Black,Ke6,124
2153,24,Fischer Robert J (USA),White,Ke3,125
2154,24,Spassky Boris V (FRA),Black,Kf5,126
2155,24,Fischer Robert J (USA),White,Kf3,127
2156,24,Spassky Boris V (FRA),Black,g6,128
2157,24,Fischer Robert J (USA),White,Ra3,129
2158,24,Spassky Boris V (FRA),Black,g5,130
2159,24,Fischer Robert J (USA),White,hxg5,131
2160,24,Spassky Boris V (FRA),Black,Kxg5,132
2161,24,Fischer Robert J (USA),White,Ke4,133
2162,25,Fischer Robert J (USA),White,e4,1
2163,25,Spassky Boris V (FRA),Black,c5,2
2164,25,Fischer Robert J (USA),White,Nc3,3
2165,25,Spassky Boris V (FRA),Black,e6,4
2166,25,Fischer Robert J (USA),White,Nge2,5
2167,25,Spassky Boris V (FRA),Black,Nc6,6
2168,25,Fischer Robert J (USA),White,g3,7
2169,25,Spassky Boris V (FRA),Black,d5,8
2170,25,Fischer Robert J (USA),White,exd5,9
2171,25,Spassky Boris V (FRA),Black,exd5,10
2172,25,Fischer Robert J (USA),White,d3,11
2173,25,Spassky Boris V (FRA),Black,Nf6,12
2174,25,Fischer Robert J (USA),White,Bg2,13
2175,25,Spassky Boris V (FRA),Black,Be7,14
2176,25,Fischer Robert J (USA),White,Bg5,15
2177,25,Spassky Boris V (FRA),Black,d4,16
2178,25,Fischer Robert J (USA),White,Bxf6,17
2179,25,Spassky Boris V (FRA),Black,Bxf6,18
2180,25,Fischer Robert J (USA),White,Ne4,19
2181,25,Spassky Boris V (FRA),Black,Be7,20
2182,25,Fischer Robert J (USA),White,Nf4,21
2183,25,Spassky Boris V (FRA),Black,O-O,22
2184,25,Fischer Robert J (USA),White,O-O,23
2185,25,Spassky Boris V (FRA),Black,Re8,24
2186,25,Fischer Robert J (USA),White,Qh5,25
2187,25,Spassky Boris V (FRA),Black,g6,26
2188,25,Fischer Robert J (USA),White,Qd5,27
2189,25,Spassky Boris V (FRA),Black,Bf5,28
2190,25,Fischer Robert J (USA),White,Rfe1,29
2191,25,Spassky Boris V (FRA),Black,Kg7,30
2192,25,Fischer Robert J (USA),White,a3,31
2193,25,Spassky Boris V (FRA),Black,Rc8,32
2194,25,Fischer Robert J (USA),White,h3,33
2195,25,Spassky Boris V (FRA),Black,Qxd5,34
2196,25,Fischer Robert J (USA),White,Nxd5,35
2197,25,Spassky Boris V (FRA),Black,Bf8,36
2198,25,Fischer Robert J (USA),White,g4,37
2199,25,Spassky Boris V (FRA),Black,Be6,38
2200,25,Fischer Robert J (USA),White,Nef6,39
2201,25,Spassky Boris V (FRA),Black,Red8,40
2202,25,Fischer Robert J (USA),White,g5,41
2203,25,Spassky Boris V (FRA),Black,Bd6,42
2204,25,Fischer Robert J (USA),White,Re4,43
2205,25,Spassky Boris V (FRA),Black,Ne7,44
2206,25,Fischer Robert J (USA),White,Rh4,45
2207,25,Spassky Boris V (FRA),Black,Rh8,46
2208,25,Fischer Robert J (USA),White,Re1,47
2209,25,Spassky Boris V (FRA),Black,Nf5,48
2210,25,Fischer Robert J (USA),White,Rhe4,49
2211,25,Spassky Boris V (FRA),Black,h6,50
2212,25,Fischer Robert J (USA),White,h4,51
2213,25,Spassky Boris V (FRA),Black,hxg5,52
2214,25,Fischer Robert J (USA),White,hxg5,53
2215,25,Spassky Boris V (FRA),Black,Rh4,54
2216,25,Fischer Robert J (USA),White,Rxh4,55
2217,25,Spassky Boris V (FRA),Black,Nxh4,56
2218,25,Fischer Robert J (USA),White,Re4,57
2219,25,Spassky Boris V (FRA),Black,Nf5,58
2220,25,Fischer Robert J (USA),White,Nf4,59
2221,25,Spassky Boris V (FRA),Black,Ba2,60
2222,25,Fischer Robert J (USA),White,N4d5,61
2223,25,Spassky Boris V (FRA),Black,Bxd5,62
2224,25,Fischer Robert J (USA),White,Nxd5,63
2225,25,Spassky Boris V (FRA),Black,Kf8,64
2226,25,Fischer Robert J (USA),White,Kf1,65
2227,25,Spassky Boris V (FRA),Black,Re8,66
2228,25,Fischer Robert J (USA),White,Rxe8+,67
2229,25,Spassky Boris V (FRA),Black,Kxe8,68
2230,25,Fischer Robert J (USA),White,Nf6+,69
2231,25,Spassky Boris V (FRA),Black,Kd8,70
2232,25,Fischer Robert J (USA),White,Bxb7,71
2233,25,Spassky Boris V (FRA),Black,Bf4,72
2234,25,Fischer Robert J (USA),White,Ne4,73
2235,25,Spassky Boris V (FRA),Black,Bc1,74
2236,25,Fischer Robert J (USA),White,a4,75
2237,25,Spassky Boris V (FRA),Black,Bxb2,76
2238,25,Fischer Robert J (USA),White,Nxc5,77
2239,25,Spassky Boris V (FRA),Black,Bc1,78
2240,25,Fischer Robert J (USA),White,Be4,79
2241,25,Spassky Boris V (FRA),Black,Bxg5,80
2242,25,Fischer Robert J (USA),White,Bxf5,81
2243,25,Spassky Boris V (FRA),Black,gxf5,82
2244,25,Fischer Robert J (USA),White,Nb3,83
2245,25,Spassky Boris V (FRA),Black,Bf6,84
2246,25,Fischer Robert J (USA),White,Kg2,85
2247,25,Spassky Boris V (FRA),Black,Kd7,86
2248,25,Fischer Robert J (USA),White,Kg3,87
2249,25,Spassky Boris V (FRA),Black,Ke6,88
2250,25,Fischer Robert J (USA),White,Na5,89
2251,25,Spassky Boris V (FRA),Black,Be5+,90
2252,25,Fischer Robert J (USA),White,Kh4,91
2253,25,Spassky Boris V (FRA),Black,Bf6+,92
2254,25,Fischer Robert J (USA),White,Kh5,93
2255,25,Spassky Boris V (FRA),Black,Kd5,94
2256,25,Fischer Robert J (USA),White,Kh6,95
2257,25,Spassky Boris V (FRA),Black,Kc5,96
2258,25,Fischer Robert J (USA),White,Kh7,97
2259,25,Spassky Boris V (FRA),Black,Kb4,98
2260,25,Fischer Robert J (USA),White,Nc6+,99
2261,25,Spassky Boris V (FRA),Black,Kc3,100
2262,25,Fischer Robert J (USA),White,Kg8,101
2263,25,Spassky Boris V (FRA),Black,Kxc2,102
2264,25,Fischer Robert J (USA),White,Kxf7,103
2265,25,Spassky Boris V (FRA),Black,Bh8,104
2266,25,Fischer Robert J (USA),White,a5,105
2267,25,Spassky Boris V (FRA),Black,Kxd3,106
2268,25,Fischer Robert J (USA),White,a6,107
2269,25,Spassky Boris V (FRA),Black,Ke2,108
2270,25,Fischer Robert J (USA),White,Nxa7,109
2271,25,Spassky Boris V (FRA),Black,d3,110
2272,25,Fischer Robert J (USA),White,Nc6,111
2273,25,Spassky Boris V (FRA),Black,d2,112
2274,25,Fischer Robert J (USA),White,a7,113
2275,25,Spassky Boris V (FRA),Black,d1=Q,114
2276,25,Fischer Robert J (USA),White,a8=Q,115
2277,25,Spassky Boris V (FRA),Black,Qd5+,116
2278,25,Fischer Robert J (USA),White,Kg6,117
2279,25,Spassky Boris V (FRA),Black,Qe6+,118
2280,25,Fischer Robert J (USA),White,Kh7,119
2281,25,Spassky Boris V (FRA),Black,Bc3,120
2282,25,Fischer Robert J (USA),White,Nd8,121
2283,25,Spassky Boris V (FRA),Black,Qe7+,122
2284,25,Fischer Robert J (USA),White,Kg6,123
2285,25,Spassky Boris V (FRA),Black,Qf6+,124
2286,25,Fischer Robert J (USA),White,Kh5,125
2287,25,Spassky Boris V (FRA),Black,Qh8+,126
2288,25,Fischer Robert J (USA),White,Kg6,127
2289,25,Spassky Boris V (FRA),Black,Qg7+,128
2290,25,Fischer Robert J (USA),White,Kxf5,129
2291,25,Spassky Boris V (FRA),Black,Qf6+,130
