"X";"game";"player";"color";"move";"turn"
37893;508;"Bischoff, Klaus";"White";"c3";9
37894;508;"Dautov, Rustem";"Black";"Qc7";10
37928;509;"Ortega, Lexy";"White";"e4";1
37929;509;"Borgo, Giulio";"Black";"c6";2
37930;509;"Ortega, Lexy";"White";"d4";3
37931;509;"Borgo, Giulio";"Black";"d5";4
37932;509;"Ortega, Lexy";"White";"exd5";5
37933;509;"Borgo, Giulio";"Black";"cxd5";6
37934;509;"Ortega, Lexy";"White";"c4";7
37935;509;"Borgo, Giulio";"Black";"Nf6";8
37936;509;"Ortega, Lexy";"White";"Nc3";9
37937;509;"Borgo, Giulio";"Black";"g6";10
38105;512;"Sveshnikov, Evgeny E";"White";"e4";1
38106;512;"Zakhartsov, Viacheslav V";"Black";"c6";2
38107;512;"Sveshnikov, Evgeny E";"White";"d4";3
38108;512;"Zakhartsov, Viacheslav V";"Black";"d5";4
38109;512;"Sveshnikov, Evgeny E";"White";"exd5";5
38110;512;"Zakhartsov, Viacheslav V";"Black";"cxd5";6
38111;512;"Sveshnikov, Evgeny E";"White";"c4";7
38112;512;"Zakhartsov, Viacheslav V";"Black";"Nf6";8
38113;512;"Sveshnikov, Evgeny E";"White";"Nc3";9
38114;512;"Zakhartsov, Viacheslav V";"Black";"e6";10
38220;513;"Tsepotan, Artiom";"White";"e4";1
38221;513;"Romashko, A";"Black";"c6";2
38222;513;"Tsepotan, Artiom";"White";"d4";3
38223;513;"Romashko, A";"Black";"d5";4
38224;513;"Tsepotan, Artiom";"White";"exd5";5
38225;513;"Romashko, A";"Black";"cxd5";6
38226;513;"Tsepotan, Artiom";"White";"c4";7
38227;513;"Romashko, A";"Black";"Nf6";8
38228;513;"Tsepotan, Artiom";"White";"Nc3";9
38229;513;"Romashko, A";"Black";"g6";10
38253;514;"Emms, John M";"White";"e4";1
38254;514;"Richardson, John R";"Black";"c6";2
38255;514;"Emms, John M";"White";"d4";3
38256;514;"Richardson, John R";"Black";"d5";4
38257;514;"Emms, John M";"White";"exd5";5
38258;514;"Richardson, John R";"Black";"cxd5";6
38259;514;"Emms, John M";"White";"c4";7
38260;514;"Richardson, John R";"Black";"Nf6";8
38261;514;"Emms, John M";"White";"Nc3";9
38262;514;"Richardson, John R";"Black";"e6";10
38332;515;"Chandler, Murray G";"White";"e4";1
38333;515;"Hinks-Edwards, Thom";"Black";"c6";2
38334;515;"Chandler, Murray G";"White";"c4";3
38335;515;"Hinks-Edwards, Thom";"Black";"d5";4
38336;515;"Chandler, Murray G";"White";"exd5";5
38337;515;"Hinks-Edwards, Thom";"Black";"cxd5";6
38338;515;"Chandler, Murray G";"White";"cxd5";7
38339;515;"Hinks-Edwards, Thom";"Black";"Nf6";8
38340;515;"Chandler, Murray G";"White";"Nc3";9
38341;515;"Hinks-Edwards, Thom";"Black";"Nxd5";10
38394;516;"Otero, Diasmany";"White";"e4";1
38395;516;"Arizmendi Martinez, Julen L";"Black";"c5";2
38396;516;"Otero, Diasmany";"White";"c3";3
38397;516;"Arizmendi Martinez, Julen L";"Black";"g6";4
38398;516;"Otero, Diasmany";"White";"d4";5
38399;516;"Arizmendi Martinez, Julen L";"Black";"cxd4";6
38400;516;"Otero, Diasmany";"White";"cxd4";7
38401;516;"Arizmendi Martinez, Julen L";"Black";"d5";8
38402;516;"Otero, Diasmany";"White";"exd5";9
38403;516;"Arizmendi Martinez, Julen L";"Black";"Nf6";10
38452;517;"Khamrakulov, Ibragim S";"White";"e4";1
38453;517;"Velicka, Petr";"Black";"c6";2
38454;517;"Khamrakulov, Ibragim S";"White";"c4";3
38455;517;"Velicka, Petr";"Black";"d5";4
38456;517;"Khamrakulov, Ibragim S";"White";"exd5";5
38457;517;"Velicka, Petr";"Black";"cxd5";6
38458;517;"Khamrakulov, Ibragim S";"White";"cxd5";7
38459;517;"Velicka, Petr";"Black";"Nf6";8
38460;517;"Khamrakulov, Ibragim S";"White";"Nc3";9
38461;517;"Velicka, Petr";"Black";"Nxd5";10
38521;518;"Sermek, Drazen";"White";"e4";1
38522;518;"Mirzoev, Azer";"Black";"c6";2
38523;518;"Sermek, Drazen";"White";"d4";3
38524;518;"Mirzoev, Azer";"Black";"d5";4
38525;518;"Sermek, Drazen";"White";"exd5";5
38526;518;"Mirzoev, Azer";"Black";"cxd5";6
38527;518;"Sermek, Drazen";"White";"c4";7
38528;518;"Mirzoev, Azer";"Black";"Nf6";8
38529;518;"Sermek, Drazen";"White";"Nc3";9
38530;518;"Mirzoev, Azer";"Black";"e6";10
38544;519;"Anand, Viswanathan";"White";"e4";1
38545;519;"Khalifman, Alexander V";"Black";"c6";2
38546;519;"Anand, Viswanathan";"White";"d4";3
38547;519;"Khalifman, Alexander V";"Black";"d5";4
38548;519;"Anand, Viswanathan";"White";"exd5";5
38549;519;"Khalifman, Alexander V";"Black";"cxd5";6
38550;519;"Anand, Viswanathan";"White";"c4";7
38551;519;"Khalifman, Alexander V";"Black";"Nf6";8
38552;519;"Anand, Viswanathan";"White";"Nc3";9
38553;519;"Khalifman, Alexander V";"Black";"e6";10
38658;521;"Timofeev, Artyom";"White";"e4";1
38659;521;"Telnov, Vladimir";"Black";"c6";2
38660;521;"Timofeev, Artyom";"White";"d4";3
38661;521;"Telnov, Vladimir";"Black";"d5";4
38662;521;"Timofeev, Artyom";"White";"exd5";5
38663;521;"Telnov, Vladimir";"Black";"cxd5";6
38664;521;"Timofeev, Artyom";"White";"c4";7
38665;521;"Telnov, Vladimir";"Black";"Nf6";8
38666;521;"Timofeev, Artyom";"White";"Nc3";9
38667;521;"Telnov, Vladimir";"Black";"e6";10
38745;522;"Rogulj, Branko";"White";"e4";1
38746;522;"Trtanj, Tina";"Black";"c6";2
38747;522;"Rogulj, Branko";"White";"d4";3
38748;522;"Trtanj, Tina";"Black";"d5";4
38749;522;"Rogulj, Branko";"White";"exd5";5
38750;522;"Trtanj, Tina";"Black";"cxd5";6
38751;522;"Rogulj, Branko";"White";"c4";7
38752;522;"Trtanj, Tina";"Black";"Nf6";8
38753;522;"Rogulj, Branko";"White";"Nc3";9
38754;522;"Trtanj, Tina";"Black";"Nc6";10
39007;525;"Rogulj, Branko";"White";"e4";1
39008;525;"Sulava, Nenad";"Black";"c6";2
39009;525;"Rogulj, Branko";"White";"d4";3
39010;525;"Sulava, Nenad";"Black";"d5";4
39011;525;"Rogulj, Branko";"White";"exd5";5
39012;525;"Sulava, Nenad";"Black";"cxd5";6
39013;525;"Rogulj, Branko";"White";"c4";7
39014;525;"Sulava, Nenad";"Black";"dxc4";8
39015;525;"Rogulj, Branko";"White";"Nc3";9
39016;525;"Sulava, Nenad";"Black";"Nf6";10
39027;526;"Reinderman, Dimitri";"White";"e4";1
39028;526;"Douven, Rudy C";"Black";"c6";2
39029;526;"Reinderman, Dimitri";"White";"d4";3
39030;526;"Douven, Rudy C";"Black";"d5";4
39031;526;"Reinderman, Dimitri";"White";"exd5";5
39032;526;"Douven, Rudy C";"Black";"cxd5";6
39033;526;"Reinderman, Dimitri";"White";"c4";7
39034;526;"Douven, Rudy C";"Black";"Nf6";8
39035;526;"Reinderman, Dimitri";"White";"Nc3";9
39036;526;"Douven, Rudy C";"Black";"e6";10
39112;527;"De Vreugt, Dennis";"White";"e4";1
39113;527;"Gyimesi, Zoltan";"Black";"c6";2
39114;527;"De Vreugt, Dennis";"White";"d4";3
39115;527;"Gyimesi, Zoltan";"Black";"d5";4
39116;527;"De Vreugt, Dennis";"White";"exd5";5
39117;527;"Gyimesi, Zoltan";"Black";"cxd5";6
39118;527;"De Vreugt, Dennis";"White";"c4";7
39119;527;"Gyimesi, Zoltan";"Black";"Nf6";8
39120;527;"De Vreugt, Dennis";"White";"Nc3";9
39121;527;"Gyimesi, Zoltan";"Black";"e6";10
39328;529;"Qin Kanying";"White";"e4";1
39329;529;"Chiburdanidze, Maia G";"Black";"c6";2
39330;529;"Qin Kanying";"White";"c4";3
39331;529;"Chiburdanidze, Maia G";"Black";"d5";4
39332;529;"Qin Kanying";"White";"exd5";5
39333;529;"Chiburdanidze, Maia G";"Black";"cxd5";6
39334;529;"Qin Kanying";"White";"cxd5";7
39335;529;"Chiburdanidze, Maia G";"Black";"Nf6";8
39336;529;"Qin Kanying";"White";"Nc3";9
39337;529;"Chiburdanidze, Maia G";"Black";"Nxd5";10
39367;530;"Perez, Rodney";"White";"e4";1
39368;530;"Cuartas, Jaime A";"Black";"c6";2
39369;530;"Perez, Rodney";"White";"c4";3
39370;530;"Cuartas, Jaime A";"Black";"d5";4
39371;530;"Perez, Rodney";"White";"cxd5";5
39372;530;"Cuartas, Jaime A";"Black";"cxd5";6
39373;530;"Perez, Rodney";"White";"exd5";7
39374;530;"Cuartas, Jaime A";"Black";"Nf6";8
39375;530;"Perez, Rodney";"White";"Bb5+";9
39376;530;"Cuartas, Jaime A";"Black";"Nbd7";10
39447;531;"Milos, Gilberto";"White";"e4";1
39448;531;"Oblitas, Carlomagno";"Black";"c6";2
39449;531;"Milos, Gilberto";"White";"d4";3
39450;531;"Oblitas, Carlomagno";"Black";"d5";4
39451;531;"Milos, Gilberto";"White";"exd5";5
39452;531;"Oblitas, Carlomagno";"Black";"cxd5";6
39453;531;"Milos, Gilberto";"White";"c4";7
39454;531;"Oblitas, Carlomagno";"Black";"Nf6";8
39455;531;"Milos, Gilberto";"White";"Nc3";9
39456;531;"Oblitas, Carlomagno";"Black";"e6";10
39554;532;"Qin Kanying";"White";"e4";1
39555;532;"Maric, Alisa";"Black";"c6";2
39556;532;"Qin Kanying";"White";"c4";3
39557;532;"Maric, Alisa";"Black";"d5";4
39558;532;"Qin Kanying";"White";"exd5";5
39559;532;"Maric, Alisa";"Black";"cxd5";6
39560;532;"Qin Kanying";"White";"cxd5";7
39561;532;"Maric, Alisa";"Black";"Nf6";8
39562;532;"Qin Kanying";"White";"Nc3";9
39563;532;"Maric, Alisa";"Black";"Nxd5";10
39674;533;"Reinderman, Dimitri";"White";"e4";1
39675;533;"Iordachescu, Viorel";"Black";"c6";2
39676;533;"Reinderman, Dimitri";"White";"d4";3
39677;533;"Iordachescu, Viorel";"Black";"d5";4
39678;533;"Reinderman, Dimitri";"White";"exd5";5
39679;533;"Iordachescu, Viorel";"Black";"cxd5";6
39680;533;"Reinderman, Dimitri";"White";"c4";7
39681;533;"Iordachescu, Viorel";"Black";"Nf6";8
39682;533;"Reinderman, Dimitri";"White";"Nc3";9
39683;533;"Iordachescu, Viorel";"Black";"e6";10
39730;534;"Kiroski, Toni";"White";"e4";1
39731;534;"Weiss, Christian";"Black";"c6";2
39732;534;"Kiroski, Toni";"White";"d4";3
39733;534;"Weiss, Christian";"Black";"d5";4
39734;534;"Kiroski, Toni";"White";"exd5";5
39735;534;"Weiss, Christian";"Black";"cxd5";6
39736;534;"Kiroski, Toni";"White";"c4";7
39737;534;"Weiss, Christian";"Black";"Nf6";8
39738;534;"Kiroski, Toni";"White";"Nc3";9
39739;534;"Weiss, Christian";"Black";"e6";10
39749;535;"Degraeve, Jean-Marc";"White";"e4";1
39750;535;"Izoria, Zviad";"Black";"c6";2
39751;535;"Degraeve, Jean-Marc";"White";"d4";3
39752;535;"Izoria, Zviad";"Black";"d5";4
39753;535;"Degraeve, Jean-Marc";"White";"exd5";5
39754;535;"Izoria, Zviad";"Black";"cxd5";6
39755;535;"Degraeve, Jean-Marc";"White";"c4";7
39756;535;"Izoria, Zviad";"Black";"Nf6";8
39757;535;"Degraeve, Jean-Marc";"White";"Nc3";9
39758;535;"Izoria, Zviad";"Black";"e6";10
39898;536;"Kovalevskaya, Ekaterina";"White";"e4";1
39899;536;"Novitzkij, Dmitrij";"Black";"c6";2
39900;536;"Kovalevskaya, Ekaterina";"White";"d4";3
39901;536;"Novitzkij, Dmitrij";"Black";"d5";4
39902;536;"Kovalevskaya, Ekaterina";"White";"exd5";5
39903;536;"Novitzkij, Dmitrij";"Black";"cxd5";6
39904;536;"Kovalevskaya, Ekaterina";"White";"c3";7
39905;536;"Novitzkij, Dmitrij";"Black";"Nc6";8
39906;536;"Kovalevskaya, Ekaterina";"White";"Bf4";9
39907;536;"Novitzkij, Dmitrij";"Black";"Nf6";10
40078;538;"Seres, Lajos";"White";"e4";1
40079;538;"Eperjesi, Laszlo";"Black";"c6";2
40080;538;"Seres, Lajos";"White";"c4";3
40081;538;"Eperjesi, Laszlo";"Black";"d5";4
40082;538;"Seres, Lajos";"White";"exd5";5
40083;538;"Eperjesi, Laszlo";"Black";"cxd5";6
40084;538;"Seres, Lajos";"White";"cxd5";7
40085;538;"Eperjesi, Laszlo";"Black";"Nf6";8
40086;538;"Seres, Lajos";"White";"Bb5+";9
40087;538;"Eperjesi, Laszlo";"Black";"Nbd7";10
40249;540;"Perelshteyn, Eugene";"White";"e4";1
40250;540;"Yudasin, Leonid G";"Black";"c6";2
40251;540;"Perelshteyn, Eugene";"White";"d4";3
40252;540;"Yudasin, Leonid G";"Black";"d5";4
40253;540;"Perelshteyn, Eugene";"White";"exd5";5
40254;540;"Yudasin, Leonid G";"Black";"cxd5";6
40255;540;"Perelshteyn, Eugene";"White";"Bd3";7
40256;540;"Yudasin, Leonid G";"Black";"Nc6";8
40257;540;"Perelshteyn, Eugene";"White";"c3";9
40258;540;"Yudasin, Leonid G";"Black";"Nf6";10
40321;541;"Kunte, Abhijit";"White";"e4";1
40322;541;"Sasikiran, Krishnan";"Black";"c6";2
40323;541;"Kunte, Abhijit";"White";"d4";3
40324;541;"Sasikiran, Krishnan";"Black";"d5";4
40325;541;"Kunte, Abhijit";"White";"exd5";5
40326;541;"Sasikiran, Krishnan";"Black";"cxd5";6
40327;541;"Kunte, Abhijit";"White";"c4";7
40328;541;"Sasikiran, Krishnan";"Black";"Nf6";8
40329;541;"Kunte, Abhijit";"White";"Nc3";9
40330;541;"Sasikiran, Krishnan";"Black";"e6";10
40401;542;"Arizmendi Martinez, Julen L";"White";"e4";1
40402;542;"Karpov, Anatoly";"Black";"c6";2
40403;542;"Arizmendi Martinez, Julen L";"White";"d4";3
40404;542;"Karpov, Anatoly";"Black";"d5";4
40405;542;"Arizmendi Martinez, Julen L";"White";"exd5";5
40406;542;"Karpov, Anatoly";"Black";"cxd5";6
40407;542;"Arizmendi Martinez, Julen L";"White";"c4";7
40408;542;"Karpov, Anatoly";"Black";"Nf6";8
40409;542;"Arizmendi Martinez, Julen L";"White";"Nc3";9
40410;542;"Karpov, Anatoly";"Black";"e6";10
40599;545;"Bistric, Faruk";"White";"e4";1
40600;545;"Sutkovic, Damir";"Black";"c6";2
40601;545;"Bistric, Faruk";"White";"d4";3
40602;545;"Sutkovic, Damir";"Black";"d5";4
40603;545;"Bistric, Faruk";"White";"exd5";5
40604;545;"Sutkovic, Damir";"Black";"cxd5";6
40605;545;"Bistric, Faruk";"White";"c4";7
40606;545;"Sutkovic, Damir";"Black";"Nf6";8
40607;545;"Bistric, Faruk";"White";"Nc3";9
40608;545;"Sutkovic, Damir";"Black";"Nc6";10
40693;546;"Oszvald, Joseph";"White";"e4";1
40694;546;"Orlov, Georgy";"Black";"c6";2
40695;546;"Oszvald, Joseph";"White";"d4";3
40696;546;"Orlov, Georgy";"Black";"d5";4
40697;546;"Oszvald, Joseph";"White";"exd5";5
40698;546;"Orlov, Georgy";"Black";"cxd5";6
40699;546;"Oszvald, Joseph";"White";"c4";7
40700;546;"Orlov, Georgy";"Black";"Nf6";8
40701;546;"Oszvald, Joseph";"White";"Nc3";9
40702;546;"Orlov, Georgy";"Black";"e6";10
40741;547;"Blauert, Joerg";"White";"e4";1
40742;547;"Karttunen, Mika";"Black";"c6";2
40743;547;"Blauert, Joerg";"White";"d4";3
40744;547;"Karttunen, Mika";"Black";"d5";4
40745;547;"Blauert, Joerg";"White";"exd5";5
40746;547;"Karttunen, Mika";"Black";"cxd5";6
40747;547;"Blauert, Joerg";"White";"c4";7
40748;547;"Karttunen, Mika";"Black";"Nf6";8
40749;547;"Blauert, Joerg";"White";"Nc3";9
40750;547;"Karttunen, Mika";"Black";"e6";10
40856;548;"Degraeve, Jean-Marc";"White";"e4";1
40857;548;"Bauer, Christian";"Black";"c6";2
40858;548;"Degraeve, Jean-Marc";"White";"d4";3
40859;548;"Bauer, Christian";"Black";"d5";4
40860;548;"Degraeve, Jean-Marc";"White";"exd5";5
40861;548;"Bauer, Christian";"Black";"cxd5";6
40862;548;"Degraeve, Jean-Marc";"White";"c4";7
40863;548;"Bauer, Christian";"Black";"Nf6";8
40864;548;"Degraeve, Jean-Marc";"White";"Nc3";9
40865;548;"Bauer, Christian";"Black";"Nc6";10
40886;549;"Sermek, Drazen";"White";"e4";1
40887;549;"Mikhalchishin, Adrian B";"Black";"c6";2
40888;549;"Sermek, Drazen";"White";"d4";3
40889;549;"Mikhalchishin, Adrian B";"Black";"d5";4
40890;549;"Sermek, Drazen";"White";"exd5";5
40891;549;"Mikhalchishin, Adrian B";"Black";"cxd5";6
40892;549;"Sermek, Drazen";"White";"c4";7
40893;549;"Mikhalchishin, Adrian B";"Black";"Nf6";8
40894;549;"Sermek, Drazen";"White";"Nc3";9
40895;549;"Mikhalchishin, Adrian B";"Black";"e6";10
40920;550;"Rozentalis, Eduardas";"White";"e4";1
40921;550;"Speelman, Jonathan S";"Black";"c6";2
40922;550;"Rozentalis, Eduardas";"White";"d4";3
40923;550;"Speelman, Jonathan S";"Black";"d5";4
40924;550;"Rozentalis, Eduardas";"White";"exd5";5
40925;550;"Speelman, Jonathan S";"Black";"cxd5";6
40926;550;"Rozentalis, Eduardas";"White";"c4";7
40927;550;"Speelman, Jonathan S";"Black";"Nf6";8
40928;550;"Rozentalis, Eduardas";"White";"Nc3";9
40929;550;"Speelman, Jonathan S";"Black";"e6";10
41010;552;"Gadjily, Raouf";"White";"e4";1
41011;552;"Vakhania, A";"Black";"c6";2
41012;552;"Gadjily, Raouf";"White";"c4";3
41013;552;"Vakhania, A";"Black";"d5";4
41014;552;"Gadjily, Raouf";"White";"exd5";5
41015;552;"Vakhania, A";"Black";"cxd5";6
41016;552;"Gadjily, Raouf";"White";"cxd5";7
41017;552;"Vakhania, A";"Black";"Nf6";8
41018;552;"Gadjily, Raouf";"White";"Nc3";9
41019;552;"Vakhania, A";"Black";"g6";10
41113;553;"Spraggett, Kevin B";"White";"e4";1
41114;553;"Hauchard, Arnaud";"Black";"c6";2
41115;553;"Spraggett, Kevin B";"White";"d4";3
41116;553;"Hauchard, Arnaud";"Black";"d5";4
41117;553;"Spraggett, Kevin B";"White";"exd5";5
41118;553;"Hauchard, Arnaud";"Black";"cxd5";6
41119;553;"Spraggett, Kevin B";"White";"Bf4";7
41120;553;"Hauchard, Arnaud";"Black";"Nc6";8
41121;553;"Spraggett, Kevin B";"White";"c3";9
41122;553;"Hauchard, Arnaud";"Black";"Nf6";10
41131;554;"Brynell, Stellan";"White";"e4";1
41132;554;"Eriksson, Anders";"Black";"c6";2
41133;554;"Brynell, Stellan";"White";"d4";3
41134;554;"Eriksson, Anders";"Black";"d5";4
41135;554;"Brynell, Stellan";"White";"exd5";5
41136;554;"Eriksson, Anders";"Black";"cxd5";6
41137;554;"Brynell, Stellan";"White";"c4";7
41138;554;"Eriksson, Anders";"Black";"Nf6";8
41139;554;"Brynell, Stellan";"White";"Nc3";9
41140;554;"Eriksson, Anders";"Black";"e6";10
41207;555;"Brynell, Stellan";"White";"e4";1
41208;555;"Akesson, Ralf";"Black";"c6";2
41209;555;"Brynell, Stellan";"White";"d4";3
41210;555;"Akesson, Ralf";"Black";"d5";4
41211;555;"Brynell, Stellan";"White";"exd5";5
41212;555;"Akesson, Ralf";"Black";"cxd5";6
41213;555;"Brynell, Stellan";"White";"c4";7
41214;555;"Akesson, Ralf";"Black";"Nf6";8
41215;555;"Brynell, Stellan";"White";"Nc3";9
41216;555;"Akesson, Ralf";"Black";"e6";10
41335;557;"Berkovich, Mark A";"White";"e4";1
41336;557;"Aizpurua Blanco, Juan A";"Black";"c6";2
41337;557;"Berkovich, Mark A";"White";"c4";3
41338;557;"Aizpurua Blanco, Juan A";"Black";"d5";4
41339;557;"Berkovich, Mark A";"White";"cxd5";5
41340;557;"Aizpurua Blanco, Juan A";"Black";"cxd5";6
41341;557;"Berkovich, Mark A";"White";"exd5";7
41342;557;"Aizpurua Blanco, Juan A";"Black";"Nf6";8
41343;557;"Berkovich, Mark A";"White";"Bb5+";9
41344;557;"Aizpurua Blanco, Juan A";"Black";"Nbd7";10
41476;558;"Khamrakulov, Ibragim S";"White";"e4";1
41477;558;"Pogorelov, Ruslan";"Black";"c6";2
41478;558;"Khamrakulov, Ibragim S";"White";"d4";3
41479;558;"Pogorelov, Ruslan";"Black";"d5";4
41480;558;"Khamrakulov, Ibragim S";"White";"exd5";5
41481;558;"Pogorelov, Ruslan";"Black";"cxd5";6
41482;558;"Khamrakulov, Ibragim S";"White";"c4";7
41483;558;"Pogorelov, Ruslan";"Black";"Nf6";8
41484;558;"Khamrakulov, Ibragim S";"White";"Nc3";9
41485;558;"Pogorelov, Ruslan";"Black";"e6";10
41615;559;"Korneev, Oleg";"White";"e4";1
41616;559;"Giardelli, Sergio C";"Black";"c6";2
41617;559;"Korneev, Oleg";"White";"c4";3
41618;559;"Giardelli, Sergio C";"Black";"d5";4
41619;559;"Korneev, Oleg";"White";"exd5";5
41620;559;"Giardelli, Sergio C";"Black";"cxd5";6
41621;559;"Korneev, Oleg";"White";"cxd5";7
41622;559;"Giardelli, Sergio C";"Black";"Nf6";8
41623;559;"Korneev, Oleg";"White";"Nc3";9
41624;559;"Giardelli, Sergio C";"Black";"Nxd5";10
41691;560;"Varga, Zoltan";"White";"e4";1
41692;560;"Koneru, Humpy";"Black";"c6";2
41693;560;"Varga, Zoltan";"White";"c4";3
41694;560;"Koneru, Humpy";"Black";"d5";4
41695;560;"Varga, Zoltan";"White";"cxd5";5
41696;560;"Koneru, Humpy";"Black";"cxd5";6
41697;560;"Varga, Zoltan";"White";"exd5";7
41698;560;"Koneru, Humpy";"Black";"Qxd5";8
41699;560;"Varga, Zoltan";"White";"Nc3";9
41700;560;"Koneru, Humpy";"Black";"Qd6";10
41783;561;"Kholmov, Ratmir D";"White";"e4";1
41784;561;"Turner, Jan";"Black";"c6";2
41785;561;"Kholmov, Ratmir D";"White";"d4";3
41786;561;"Turner, Jan";"Black";"d5";4
41787;561;"Kholmov, Ratmir D";"White";"exd5";5
41788;561;"Turner, Jan";"Black";"cxd5";6
41789;561;"Kholmov, Ratmir D";"White";"Bd3";7
41790;561;"Turner, Jan";"Black";"Nc6";8
41791;561;"Kholmov, Ratmir D";"White";"c3";9
41792;561;"Turner, Jan";"Black";"Nf6";10
41864;562;"Solleveld, Maarten";"White";"e4";1
41865;562;"Heltzel, Joost";"Black";"c6";2
41866;562;"Solleveld, Maarten";"White";"d4";3
41867;562;"Heltzel, Joost";"Black";"d5";4
41868;562;"Solleveld, Maarten";"White";"exd5";5
41869;562;"Heltzel, Joost";"Black";"cxd5";6
41870;562;"Solleveld, Maarten";"White";"c4";7
41871;562;"Heltzel, Joost";"Black";"Nf6";8
41872;562;"Solleveld, Maarten";"White";"Nc3";9
41873;562;"Heltzel, Joost";"Black";"Nc6";10
41979;563;"Solleveld, Maarten";"White";"e4";1
41980;563;"Diepeveen, Vincent";"Black";"c6";2
41981;563;"Solleveld, Maarten";"White";"d4";3
41982;563;"Diepeveen, Vincent";"Black";"d5";4
41983;563;"Solleveld, Maarten";"White";"exd5";5
41984;563;"Diepeveen, Vincent";"Black";"cxd5";6
41985;563;"Solleveld, Maarten";"White";"c4";7
41986;563;"Diepeveen, Vincent";"Black";"Nf6";8
41987;563;"Solleveld, Maarten";"White";"Nc3";9
41988;563;"Diepeveen, Vincent";"Black";"e6";10
42043;564;"Ekstroem, Roland";"White";"e4";1
42044;564;"Bucher, M";"Black";"c6";2
42045;564;"Ekstroem, Roland";"White";"d4";3
42046;564;"Bucher, M";"Black";"d5";4
42047;564;"Ekstroem, Roland";"White";"exd5";5
42048;564;"Bucher, M";"Black";"cxd5";6
42049;564;"Ekstroem, Roland";"White";"c4";7
42050;564;"Bucher, M";"Black";"Nf6";8
42051;564;"Ekstroem, Roland";"White";"Nc3";9
42052;564;"Bucher, M";"Black";"Nc6";10
42118;565;"Ghaem Maghami, Ehsan";"White";"e4";1
42119;565;"Darban, M";"Black";"c6";2
42120;565;"Ghaem Maghami, Ehsan";"White";"d4";3
42121;565;"Darban, M";"Black";"d5";4
42122;565;"Ghaem Maghami, Ehsan";"White";"exd5";5
42123;565;"Darban, M";"Black";"cxd5";6
42124;565;"Ghaem Maghami, Ehsan";"White";"c4";7
42125;565;"Darban, M";"Black";"Nf6";8
42126;565;"Ghaem Maghami, Ehsan";"White";"Nc3";9
42127;565;"Darban, M";"Black";"Nc6";10
42181;566;"Mooses, G";"White";"e4";1
42182;566;"Sundararajan, Kidambi";"Black";"c6";2
42183;566;"Mooses, G";"White";"d4";3
42184;566;"Sundararajan, Kidambi";"Black";"d5";4
42185;566;"Mooses, G";"White";"exd5";5
42186;566;"Sundararajan, Kidambi";"Black";"cxd5";6
42187;566;"Mooses, G";"White";"Bd3";7
42188;566;"Sundararajan, Kidambi";"Black";"Nc6";8
42189;566;"Mooses, G";"White";"c3";9
42190;566;"Sundararajan, Kidambi";"Black";"Qc7";10
42289;567;"Schneider, Dmitry";"White";"e4";1
42290;567;"Aucay Pelaez, M";"Black";"c6";2
42291;567;"Schneider, Dmitry";"White";"d4";3
42292;567;"Aucay Pelaez, M";"Black";"d5";4
42293;567;"Schneider, Dmitry";"White";"exd5";5
42294;567;"Aucay Pelaez, M";"Black";"cxd5";6
42295;567;"Schneider, Dmitry";"White";"c4";7
42296;567;"Aucay Pelaez, M";"Black";"Nf6";8
42297;567;"Schneider, Dmitry";"White";"Nc3";9
42298;567;"Aucay Pelaez, M";"Black";"Nc6";10
42552;571;"Peng Xiaomin";"White";"e4";1
42553;571;"Dreev, Alexey S";"Black";"c6";2
42554;571;"Peng Xiaomin";"White";"c4";3
42555;571;"Dreev, Alexey S";"Black";"d5";4
42556;571;"Peng Xiaomin";"White";"exd5";5
42557;571;"Dreev, Alexey S";"Black";"Nf6";6
42558;571;"Peng Xiaomin";"White";"Nc3";7
42559;571;"Dreev, Alexey S";"Black";"cxd5";8
42560;571;"Peng Xiaomin";"White";"cxd5";9
42561;571;"Dreev, Alexey S";"Black";"Nxd5";10
42619;572;"Yu Shaoteng";"White";"e4";1
42620;572;"Liang Chong";"Black";"c6";2
42621;572;"Yu Shaoteng";"White";"d4";3
42622;572;"Liang Chong";"Black";"d5";4
42623;572;"Yu Shaoteng";"White";"exd5";5
42624;572;"Liang Chong";"Black";"cxd5";6
42625;572;"Yu Shaoteng";"White";"c4";7
42626;572;"Liang Chong";"Black";"Nf6";8
42627;572;"Yu Shaoteng";"White";"Nc3";9
42628;572;"Liang Chong";"Black";"e6";10
42682;573;"Peng Xiaomin";"White";"e4";1
42683;573;"Liang Chong";"Black";"c6";2
42684;573;"Peng Xiaomin";"White";"c4";3
42685;573;"Liang Chong";"Black";"d5";4
42686;573;"Peng Xiaomin";"White";"exd5";5
42687;573;"Liang Chong";"Black";"cxd5";6
